,FLOAVG_mean,FLOAVG_std,FLOAVG_skew,FLOAVG_max,FLOAVG_median,FLOAVG_min,FLOAVG_energy,FLOAVG_entropy,FLOAVG_zcr_mean,FLOAVG_zcr_std,FLOAVG_zcr_skew,FLOAVG_zcr_max,FLOAVG_zcr_median,FLOAVG_zcr_min,FLOAVG_spec_roll_off_mean,FLOAVG_spec_roll_off_std,FLOAVG_spec_roll_off_skew,FLOAVG_spec_roll_off_max,FLOAVG_spec_roll_off_median,FLOAVG_spec_roll_off_min,FLOAVG_spec_centroid_mean,FLOAVG_spec_centroid_std,FLOAVG_spec_centroid_skew,FLOAVG_spec_centroid_max,FLOAVG_spec_centroid_median,FLOAVG_spec_centroid_min,FLOAVG_spec_contrast_mean,FLOAVG_spec_contrast_std,FLOAVG_spec_contrast_skew,FLOAVG_spec_contrast_max,FLOAVG_spec_contrast_median,FLOAVG_spec_contrast_min,FLOAVG_spec_bandwidth_mean,FLOAVG_spec_bandwidth_std,FLOAVG_spec_bandwidth_skew,FLOAVG_spec_bandwidth_max,FLOAVG_spec_bandwidth_median,FLOAVG_spec_bandwidth_min
47,3.3298567142857145,0.6729181839879593,-0.5543025180688477,4.86,3.5700000000000003,1.92,11.540764620015306,-29082.874007571576,0.0,0.0,,0.0,0.0,0.0,4306.640625,32.2998046875,0.0,4338.9404296875,4306.640625,4274.3408203125,1614.7254374138126,11.406212049553915,0.0,1626.1316494633666,1614.7254374138126,1603.3192253642587,16.35435593314838,2.1786518660777183,0.0,18.533007799226098,16.35435593314838,14.175704067070662,2609.602974051734,1.2200020808286354,0.0,2610.8229761325624,2609.602974051734,2610.8229761325624
48,3.1399768095238096,0.3535118213899339,0.14367348577268038,4.55,3.1400000000000006,2.21,9.984424972209752,-23224.12328182691,0.0,0.0,,0.0,0.0,0.0,4618.8720703125,10.7666015625,0.0,4629.638671875,4618.8720703125,4608.10546875,1745.6314276375556,0.45980406942533136,7.417728840640839e-13,1746.091231706981,1745.6314276375556,1745.1716235681304,16.086075357969733,2.0138348754413347,2.718746107306761e-15,18.09991023341107,16.086075357969733,14.0722404825284,2659.2903426656567,4.533434303129297,-1.5046493769055994e-13,2663.8237769687858,2659.2903426656567,2663.8237769687858
49,3.6610060476190474,0.3087425795407497,0.6176096486175026,4.96,3.6350000000000002,2.790000000000001,13.498287261124716,-35323.322413621274,0.0,0.0,,0.0,0.0,0.0,4166.6748046875,258.3984375,0.0,4425.0732421875,4166.6748046875,3908.2763671875,1597.7198532135105,67.69787986693768,0.0,1665.4177330804482,1597.7198532135105,1530.0219733465728,16.579665360658794,2.8208523555174594,0.0,19.400517716176253,16.579665360658794,13.758813005141334,2580.0207201458975,28.42341315042313,0.0,2608.4441332963206,2580.0207201458975,2608.4441332963206
50,3.7639690476190477,0.2882041906927791,0.3919418871555742,4.83,3.75,2.5700000000000003,14.25052464696712,-38027.90060112074,0.0,0.0,,0.0,0.0,0.0,4247.42431640625,134.58251953125,0.0,4382.0068359375,4247.42431640625,4112.841796875,1628.2414091770356,35.34202218238477,9.724515809056962e-15,1663.5834313594205,1628.2414091770356,1592.899386994651,16.45973620642892,1.791765168925858,3.0108669091085806e-15,18.25150137535478,16.45973620642892,14.667971037503065,2586.312443354048,17.905647967029154,-3.810176803491838e-14,2604.218091321077,2586.312443354048,2604.218091321077
51,3.775078541666667,0.31896452469502523,0.4197883652681429,4.92,3.759999999999999,2.8200000000000003,14.35295636376605,-38440.72146687687,0.0,0.0,,0.0,0.0,0.0,4721.15478515625,5.38330078125,0.0,4726.5380859375,4721.15478515625,4715.771484375,1738.9005799772322,31.06975797890152,-1.0916641875542839e-14,1769.9703379561336,1738.9005799772322,1707.8308219983305,16.03653713683007,1.9625487993364015,2.7612560844316314e-15,17.999085936166473,16.03653713683007,14.07398833749367,2689.118412754833,15.069553266939693,0.0,2704.187966021773,2689.118412754833,2704.187966021773
52,3.836839952380952,0.28673657588348483,0.16532622899380106,4.81,3.83,2.76,14.803558684136055,-40058.25533457371,0.0,0.0,,0.0,0.0,0.0,4193.59130859375,16.14990234375,0.0,4209.7412109375,4193.59130859375,4177.44140625,1597.9700429652771,0.10113456210444838,3.372434560511527e-12,1598.0711775273817,1597.9700429652771,1597.8689084031728,16.733507251700466,1.8149529329313037,-2.971215223033208e-15,18.548460184631768,16.733507251700466,14.91855431876916,2579.153758397528,6.2478983751116175,0.0,2585.4016567726394,2579.153758397528,2585.4016567726394
53,3.8502628809523807,0.2954212445245782,0.24353039359543585,4.92,3.83,2.75,14.911797964156179,-40469.03976695407,0.0,0.0,,0.0,0.0,0.0,4215.12451171875,166.88232421875,0.0,4382.0068359375,4215.12451171875,4048.2421875,1630.3349549804157,22.48440962537279,0.0,1652.8193646057885,1630.3349549804157,1607.8505453550429,16.133519427714454,2.2530774387780337,2.3296630695522866e-15,18.38659686649249,16.133519427714454,13.880441988936422,2608.6058827162756,9.220994566926493,0.0,2617.826877283202,2608.6058827162756,2617.826877283202
54,3.8682963809523807,0.2854283848250378,0.2011336777104632,4.76,3.86875,3.0300000000000002,15.045186253753117,-40951.647946319456,0.0,0.0,,0.0,0.0,0.0,4516.58935546875,134.58251953125,0.0,4651.171875,4516.58935546875,4382.0068359375,1672.021938070392,39.99922432639789,8.527008882678828e-15,1712.02116239679,1672.021938070392,1632.0227137439942,16.110580390960465,1.7853830344543127,0.0,17.895963425414777,16.110580390960465,14.325197356506152,2618.537575922477,19.898993660001224,-3.433948697183981e-14,2638.436569582478,2618.537575922477,2638.436569582478
55,3.8210840059523807,0.30601715636999877,0.9733573426992179,5.63,3.8,2.8500000000000005,14.694329480537876,-39681.69784725268,0.0,0.0,,0.0,0.0,0.0,4091.30859375,333.7646484375,0.0,4425.0732421875,4091.30859375,3757.5439453125,1611.0838296129593,70.07581214686411,0.0,1681.1596417598234,1611.0838296129593,1541.0080174660952,16.488382479230417,2.077136407976486,0.0,18.565518887206903,16.488382479230417,14.411246071253931,2594.1724336733105,31.63383787726525,0.0,2625.8062715505757,2594.1724336733105,2625.8062715505757
56,3.115460380952381,0.7662538340443724,-0.004390037622761146,5.15,3.165,1.76,10.293238323471657,-25145.18568731663,0.0,0.0,,0.0,0.0,0.0,4521.97265625,86.1328125,0.0,4608.10546875,4521.97265625,4435.83984375,1639.7210184956498,3.0275487775461443,0.0,1642.748567273196,1639.7210184956498,1636.6934697181036,17.53238986234645,3.4332852477495877,0.0,20.965675110096036,17.53238986234645,14.099104614596861,2624.538103342503,22.680049271899634,3.001434856385761e-14,2647.2181526144027,2624.538103342503,2647.2181526144027
57,3.545303565476191,0.35595563438785294,0.14018320228933667,5.21,3.54,2.3,12.695881785030648,-32516.847188831875,0.0,0.0,,0.0,0.0,0.0,4048.2421875,43.06640625,0.0,4091.30859375,4048.2421875,4005.17578125,1563.9672516178346,17.10678685043581,0.0,1581.0740384682704,1563.9672516178346,1546.8604647673988,16.449509286198108,2.155395405764354,2.4835756299083513e-15,18.604904691962464,16.449509286198108,14.294113880433756,2542.2321490393965,9.04671264895569,0.0,2551.278861688352,2542.2321490393965,2551.278861688352
58,3.7946069285714286,0.30255826338318814,0.3214507332714262,5.37,3.775,2.63,14.490583245103743,-38924.461451080584,0.0,0.0,,0.0,0.0,0.0,4139.75830078125,177.64892578125,0.0,4317.4072265625,4139.75830078125,3962.109375,1603.3352160705213,49.8309361147318,-6.8798486567444004e-15,1653.166152185253,1603.3352160705213,1553.5042799557893,16.430781190507382,2.452363732786587,0.0,18.88314492329397,16.430781190507382,13.978417457720795,2573.808290396941,17.507398481062864,0.0,2591.315688878004,2573.808290396941,2591.315688878004
59,3.8231236785714287,0.31574275765139603,0.8992854616655634,5.86,3.79,2.8100000000000005,14.71596815066284,-39773.5669119715,0.0,0.0,,0.0,0.0,0.0,4414.306640625,129.19921875,0.0,4543.505859375,4414.306640625,4285.107421875,1675.7907513541963,35.211075590098176,-9.750079382327895e-15,1711.0018269442944,1675.7907513541963,1640.579675764098,16.340085130259528,2.1564192711874917,0.0,18.49650440144702,16.340085130259528,14.183665859072036,2626.8954777062118,0.6128131773334644,0.0,2627.508290883545,2626.8954777062118,2627.508290883545
60,3.8527116666666665,0.2768072406722869,0.5183140536448413,5.3,3.84,2.8600000000000003,14.92000943495805,-40478.96986378157,0.0,0.0,,0.0,0.0,0.0,4355.09033203125,102.28271484375,0.0,4457.373046875,4355.09033203125,4252.8076171875,1663.0017501843772,18.42599305223723,1.8536069493638042e-14,1681.4277432366146,1663.0017501843772,1644.57575713214,16.60111632330016,2.282966150446846,0.0,18.884082473747007,16.60111632330016,14.318150172853315,2628.6072174141714,3.550820544509861,0.0,2632.1580379586812,2628.6072174141714,2632.1580379586812
61,3.7471824761904764,0.3099302815845624,0.48671581907682826,5.3,3.7200000000000006,2.6100000000000003,14.137433289312076,-37641.473223960274,0.0,0.0,,0.0,0.0,0.0,4473.52294921875,177.64892578125,0.0,4651.171875,4473.52294921875,4295.8740234375,1712.6730805555178,14.819956049796701,0.0,1727.4930366053145,1712.6730805555178,1697.853124505721,16.569394919335803,2.4646586581340095,0.0,19.034053577469813,16.569394919335803,14.104736261201793,2661.154968316272,0.36003705231837557,1.8946865764601175e-12,2661.5150053685907,2661.154968316272,2661.5150053685907
62,3.2053469642857144,0.8438762648658321,0.15669433506369823,5.82,3.12,1.81,10.986376311859553,-27737.02155065636,0.0,0.0,,0.0,0.0,0.0,4365.85693359375,59.21630859375,0.0,4425.0732421875,4365.85693359375,4306.640625,1664.0326488259284,53.921273877493036,-6.311733269586057e-15,1717.9539227034213,1664.0326488259284,1610.1113749484352,16.62933646984308,2.6541819349719944,0.0,19.283518404815073,16.62933646984308,13.975154534871084,2614.6064841615043,19.134834896527764,3.5634310862699815e-14,2633.7413190580323,2614.6064841615043,2633.7413190580323
63,3.535390404761905,0.3371491625788244,-0.26394149701919883,4.75,3.549999999999999,2.38,12.612654871910149,-32193.619700242976,0.0,0.0,,0.0,0.0,0.0,4565.0390625,53.8330078125,0.0,4618.8720703125,4565.0390625,4511.2060546875,1741.2858332030946,0.11966624988872354,0.0,1741.4054994529833,1741.2858332030946,1741.166166953206,16.629522821468505,2.2635014346606166,2.3742125063884543e-15,18.893024256129124,16.629522821468505,14.36602138680789,2650.656730459228,1.8265792134477579,-3.734638394429609e-13,2652.4833096726757,2650.656730459228,2652.4833096726757
64,3.802831011904762,0.3139752237219511,0.5991136137972237,5.18,3.7800000000000002,3.0200000000000005,14.560104146215844,-39195.71811871024,0.0,0.0,,0.0,0.0,0.0,4236.65771484375,123.81591796875,0.0,4360.4736328125,4236.65771484375,4112.841796875,1637.0344271001093,72.0296350556016,0.0,1709.0640621557109,1637.0344271001093,1565.0047920445077,16.954287174903932,2.428748534448866,-2.1698045047746606e-15,19.383035709352797,16.954287174903932,14.525538640455064,2614.836070310718,24.56798709146142,0.0,2639.404057402179,2614.836070310718,2639.404057402179
65,3.8373888452380953,0.30002880901106366,0.4348840681219191,5.05,3.8200000000000003,2.9000000000000004,14.815570435794362,-40119.44421186154,0.0,0.0,,0.0,0.0,0.0,4188.2080078125,43.06640625,0.0,4231.2744140625,4188.2080078125,4145.1416015625,1630.013918027999,6.362077063851757,0.0,1636.3759950918507,1630.013918027999,1623.6518409641471,16.466985463794924,1.9155044485213217,0.0,18.382489912316245,16.466985463794924,14.551481015273602,2609.635016899254,15.286884449763647,4.4617091032737333e-14,2624.921901349018,2609.635016899254,2624.921901349018
66,3.8145638571428573,0.28774395573447076,0.7208382961872276,5.17,3.79225,2.8200000000000003,14.633694004282312,-39434.985643723565,0.0,0.0,,0.0,0.0,0.0,4295.8740234375,86.1328125,0.0,4382.0068359375,4295.8740234375,4209.7412109375,1637.3972985139908,33.99081801051307,0.0,1671.3881165245039,1637.3972985139908,1603.4064805034777,16.638107662164117,2.2123331694590203,-2.4607635163968923e-15,18.850440831623136,16.638107662164117,14.425774492705095,2593.3588745875472,6.110409557281855,0.0,2599.469284144829,2593.3588745875472,2599.469284144829
67,3.2168623214285716,0.7584723606340399,-0.12039607802085116,5.44,3.455,1.82,10.923483516872592,-27231.74835808792,0.0,0.0,,0.0,0.0,0.0,4624.25537109375,123.81591796875,0.0,4748.0712890625,4624.25537109375,4500.439453125,1738.206790157878,58.41110646615914,-5.841492776108162e-15,1796.617896624037,1738.206790157878,1679.7956836917188,16.54570294588018,2.5056905427274945,-2.088909569274327e-15,19.051393488607673,16.54570294588018,14.040012403152684,2669.9965685700604,31.245895062971158,0.0,2701.2424636330315,2669.9965685700604,2701.2424636330315
68,3.513502773809524,0.3889627076858896,0.1955516090191195,5.22,3.5187500000000003,2.44,12.495993729537556,-31860.22033143207,0.0,0.0,,0.0,0.0,0.0,4758.837890625,129.19921875,0.0,4888.037109375,4758.837890625,4629.638671875,1802.1453193841858,38.178818170660975,9.021355751064638e-15,1840.3241375548469,1802.1453193841858,1763.966501213525,17.907596990055065,2.6354913119420083,0.0,20.543088301997074,17.907596990055065,15.272105678113057,2688.519898044037,8.436816652072139,0.0,2696.956714696109,2688.519898044037,2696.956714696109
69,3.7566904880952383,0.3173822801063123,0.21755615293206362,4.86,3.7475,2.3,14.213454935070722,-37927.00253013788,0.0,0.0,,0.0,0.0,0.0,4371.240234375,129.19921875,0.0,4500.439453125,4371.240234375,4242.041015625,1683.4511293116684,53.39336203012044,0.0,1736.8444913417889,1683.4511293116684,1630.057767281548,16.954212103079165,2.6209115448682496,0.0,19.575123647947414,16.954212103079165,14.333300558210915,2623.5412111773094,23.554513316647444,0.0,2647.095724493957,2623.5412111773094,2647.095724493957
70,3.7801117738095242,0.2914454049010489,0.4929981224305005,4.99,3.7573333333333334,2.92,14.374185446531323,-38484.90067668673,0.0,0.0,,0.0,0.0,0.0,4301.25732421875,156.11572265625,0.0,4457.373046875,4301.25732421875,4145.1416015625,1649.0989311034664,45.48477928101249,-7.422720688438594e-15,1694.5837103844788,1649.0989311034664,1603.6141518224538,16.701994909608576,2.00097971683822,0.0,18.702974626446796,16.701994909608576,14.701015192770356,2609.8021645520093,14.258329316071922,0.0,2624.0604938680813,2609.8021645520093,2624.0604938680813
71,3.8164106071428567,0.2905911885049565,0.7401567730637871,5.17,3.8,2.84,14.649433161149235,-39496.372584161785,0.0,0.0,,0.0,0.0,0.0,4430.45654296875,145.34912109375,0.0,4575.8056640625,4430.45654296875,4285.107421875,1698.605064505028,30.020845136973776,0.0,1728.6259096420017,1698.605064505028,1668.5842193680542,16.26702650702061,2.5366201017196204,0.0,18.80364660874023,16.26702650702061,13.73040640530099,2642.2449166163133,17.003579767282645,0.0,2659.248496383596,2642.2449166163133,2659.248496383596
72,3.7846961071428566,0.3648842440547693,0.6311231434421689,5.69,3.7470833333333338,2.62,14.457065134981718,-38887.655147463185,0.0,0.0,,0.0,0.0,0.0,4591.95556640625,5.38330078125,0.0,4597.3388671875,4591.95556640625,4586.572265625,1762.7505369179635,14.533128622349409,-2.3481297597048566e-14,1777.2836655403128,1762.7505369179635,1748.217408295614,17.16698663306989,2.63616623366147,0.0,19.80315286673136,17.16698663306989,14.53082039940842,2682.6651242594758,15.321919588607216,0.0,2697.987043848083,2682.6651242594758,2697.987043848083
73,3.285217321428571,0.4584695813530855,-0.22094826125554204,4.62,3.3600000000000003,2.21,11.002847206040393,-26798.899633393135,0.0,0.0,,0.0,0.0,0.0,4613.48876953125,145.34912109375,0.0,4758.837890625,4613.48876953125,4468.1396484375,1744.908937229186,31.233727550740582,1.0924707196191957e-14,1776.1426647799267,1744.908937229186,1713.6752096784455,15.953108050969062,2.71307466493875,0.0,18.666182715907812,15.953108050969062,13.240033386030312,2625.9655533043806,24.44106459835416,-2.7845007546228094e-14,2650.4066179027345,2625.9655533043806,2650.4066179027345
74,3.822421047619047,0.2720948054984143,0.14814692938685356,4.6,3.816333333333333,3.0300000000000002,14.684938248460316,-39604.03785484488,0.0,0.0,,0.0,0.0,0.0,4037.4755859375,139.9658203125,0.0,4177.44140625,4037.4755859375,3897.509765625,1562.5186987946674,17.255057389001877,0.0,1579.7737561836693,1562.5186987946674,1545.2636414056656,16.43569198185199,2.5020177739640044,2.1548281570625813e-15,18.937709755815995,16.43569198185199,13.933674207887986,2535.823154538168,12.704127995682484,0.0,2548.5272825338507,2535.823154538168,2548.5272825338507
75,3.9051337142857148,0.2424982990432244,0.23548771218952622,5.01,3.8900000000000006,3.0,15.308874751489794,-41887.17123836846,0.0,0.0,,0.0,0.0,0.0,3875.9765625,107.666015625,0.0,3983.642578125,3875.9765625,3768.310546875,1506.0180363081167,4.546480550378419,0.0,1510.5645168584952,1506.0180363081167,1501.4715557577383,16.341525070682813,2.2027196370659805,2.326915312865751e-15,18.544244707748796,16.341525070682813,14.138805433616835,2529.6533471582143,8.071291238692538,0.0,2537.724638396907,2529.6533471582143,2537.724638396907
76,3.9458680833333335,0.26195920257033667,0.4071297520121463,4.96,3.9287499999999995,3.2300000000000004,15.63849755487996,-43139.894331275485,0.0,0.0,,0.0,0.0,0.0,4102.0751953125,75.3662109375,0.0,4177.44140625,4102.0751953125,4026.708984375,1551.1162968194353,25.324936306623727,1.3438980688356266e-14,1576.4412331260592,1551.1162968194353,1525.7913605128117,16.452776208966284,2.0140525389730968,0.0,18.46682874793938,16.452776208966284,14.438723669993188,2551.3480545166076,33.204527379084766,2.0570204113781456e-14,2584.5525818956926,2551.3480545166076,2584.5525818956926
77,3.991724523809524,0.30872965483391157,0.045059609306221764,4.89,3.9799999999999995,3.0200000000000005,16.029178673756235,-44661.788298434374,0.0,0.0,,0.0,0.0,0.0,3924.42626953125,166.88232421875,0.0,4091.30859375,3924.42626953125,3757.5439453125,1488.3755389917578,22.59967580604996,1.5128461853598167e-14,1510.975214797808,1488.3755389917578,1465.775863185708,16.458749249534844,2.637269277608876,0.0,19.09601852714372,16.458749249534844,13.821479971925967,2481.494403384687,24.090159249572253,2.8364011310946757e-14,2505.5845626342593,2481.494403384687,2505.5845626342593
78,3.1882494047619048,0.43146539463857436,0.18414151531120404,4.59,3.1637500000000003,2.19,10.351096653735262,-24563.796868663045,0.0,0.0,,0.0,0.0,0.0,4861.12060546875,145.34912109375,0.0,5006.4697265625,4861.12060546875,4715.771484375,1825.8810601441396,35.40348748766587,0.0,1861.2845476318055,1825.8810601441396,1790.4775726564737,16.330931065905126,1.9248369599752433,2.7399399830494153e-15,18.25576802588037,16.330931065905126,14.406094105929885,2690.781905169063,6.199373718667857,-1.100457099123595e-13,2696.9812788877307,2690.781905169063,2696.9812788877307
79,3.7175501547619048,0.44123608238629747,0.8362257451288583,5.5,3.6800000000000006,2.36,14.014868433569871,-37399.44884472281,0.0,0.0,,0.0,0.0,0.0,4096.69189453125,26.91650390625,0.0,4123.6083984375,4096.69189453125,4069.775390625,1595.0272782815307,12.419016622230401,0.0,1607.446294903761,1595.0272782815307,1582.6082616593003,16.770809913697185,2.1659920741622383,-2.5347061896269382e-15,18.936801987859422,16.770809913697185,14.604817839534945,2545.1659379389453,16.98761929956345,0.0,2562.1535572385087,2545.1659379389453,2562.1535572385087
80,3.7819773333333333,0.35935120824189104,0.0240037797918304,4.94,3.7800000000000002,2.9400000000000004,14.432485840712019,-38784.53344311196,0.0,0.0,,0.0,0.0,0.0,4532.7392578125,10.7666015625,0.0,4543.505859375,4532.7392578125,4521.97265625,1730.7981585741304,1.380548365003051,0.0,1732.1787069391335,1730.7981585741304,1729.4176102091274,17.041164314972555,2.3734206169319183,-2.258681538269107e-15,19.41458493190447,17.041164314972555,14.667743698040635,2657.1120772904096,10.753925141763148,6.344079692710988e-14,2667.866002432173,2657.1120772904096,2667.866002432173
81,3.87938425,0.2886009825066087,0.5733802639084189,5.1,3.8616666666666664,3.0300000000000002,15.132912686251842,-41282.58478144564,0.0,0.0,,0.0,0.0,0.0,4419.68994140625,231.48193359375,0.0,4651.171875,4419.68994140625,4188.2080078125,1649.939529591768,76.10386504317785,0.0,1726.0433946349458,1649.939529591768,1573.83566454859,16.396617689401957,2.841028134908891,-1.8591517955917217e-15,19.237645824310846,16.396617689401957,13.555589554493064,2623.461660182811,47.670924807919846,-1.4238534425857623e-14,2671.1325849907307,2623.461660182811,2671.1325849907307
82,3.893378142857143,0.32178551428748076,0.31077702244911287,5.1,3.8725,2.79,15.261939280482993,-41802.404765062776,0.0,0.0,,0.0,0.0,0.0,4489.6728515625,10.7666015625,0.0,4500.439453125,4489.6728515625,4478.90625,1716.2037916378947,6.2712656777298434,0.0,1722.4750573156246,1716.2037916378947,1709.9325259601649,16.96656251860535,2.3517932436791735,2.2532881956272607e-15,19.318355762284526,16.96656251860535,14.614769274926179,2661.0806538348797,13.46865977340758,0.0,2674.5493136082873,2661.0806538348797,2674.5493136082873
83,3.9959301547619046,0.32922927078595127,0.2621222883635346,5.58,3.976333333333333,3.0700000000000003,16.07584971447775,-44865.32373920272,0.0,0.0,,0.0,0.0,0.0,3945.95947265625,5.38330078125,0.0,3951.3427734375,3945.95947265625,3940.576171875,1531.3400418407823,20.168009909550733,-1.6852123113330583e-14,1551.508051750333,1531.3400418407823,1511.1720319312315,17.690500597581597,3.7357397417690397,-1.431033053854967e-15,21.426240339350635,17.690500597581597,13.954760855812555,2536.3077473562344,37.003870954995136,-1.8452355575328017e-14,2573.3116183112293,2536.3077473562344,2573.3116183112293
84,3.40169525,0.7248744641667608,-0.8409028878682587,5.24,3.6100000000000003,1.67,12.096973562673611,-31120.77474169384,0.0,0.0,,0.0,0.0,0.0,4015.9423828125,107.666015625,0.0,4123.6083984375,4015.9423828125,3908.2763671875,1564.0897367046773,20.106891206086857,0.0,1584.1966279107642,1564.0897367046773,1543.9828454985905,17.070001060937017,2.2122521231095433,0.0,19.28225318404656,17.070001060937017,14.857748937827473,2563.806320993405,36.30823692811191,0.0,2600.1145579215167,2563.806320993405,2600.1145579215167
85,3.565892738095238,0.4405764170083422,-0.4337403142292609,5.09,3.5999999999999996,2.0999999999999996,12.909698598824264,-33400.38355633422,0.0,0.0,,0.0,0.0,0.0,4430.45654296875,134.58251953125,0.0,4565.0390625,4430.45654296875,4295.8740234375,1703.2991345925316,19.467547153446617,1.75663419227287e-14,1722.7666817459783,1703.2991345925316,1683.831587439085,18.144777920048774,1.9229511915153559,0.0,20.06772911156413,18.144777920048774,16.22182672853342,2605.129002784187,7.806700067217889,-8.745583476222287e-14,2612.9357028514046,2605.129002784187,2612.9357028514046
86,3.8553089523809523,0.2840818333038543,0.44788324548763503,5.04,3.84,2.8900000000000006,14.944109606321996,-40576.3171363808,0.0,0.0,,0.0,0.0,0.0,4236.65771484375,16.14990234375,0.0,4252.8076171875,4236.65771484375,4220.5078125,1576.9146392955017,0.8849019713725284,0.0,1577.7995412668743,1576.9146392955017,1576.0297373241292,16.3240138043147,2.753890354506783,0.0,19.077904158821482,16.3240138043147,13.570123449807916,2588.864984557931,18.287807600663882,-3.7324067215076443e-14,2607.152792158595,2588.864984557931,2607.152792158595
87,3.938613880952381,0.32887516837175185,0.7842172145034815,5.41,3.9000000000000004,2.95,15.620838179602323,-43155.64116623002,0.0,0.0,,0.0,0.0,0.0,4500.439453125,0.0,,4500.439453125,4500.439453125,4500.439453125,1656.9920797163672,7.781754514872773,0.0,1664.77383423124,1656.9920797163672,1649.2103252014945,16.0015384226056,1.9416894134496907,0.0,17.94322783605529,16.0015384226056,14.059849009155908,2616.19770949403,18.459228177235673,0.0,2634.6569376712655,2616.19770949403,2634.6569376712655
88,4.067740297619047,0.47384094986633907,0.5959424922624009,5.72,4.0,3.0083333333333337,16.771036374644137,-47744.71705581195,0.0,0.0,,0.0,0.0,0.0,4285.107421875,129.19921875,0.0,4414.306640625,4285.107421875,4155.908203125,1635.6696157660322,23.803764321517175,1.42954920793879e-14,1659.4733800875495,1635.6696157660322,1611.865851444515,17.932763439351078,4.0389318873563855,-1.2941119930456088e-15,21.97169532670746,17.932763439351078,13.89383155199469,2607.2101617946755,9.409639008644263,0.0,2616.61980080332,2607.2101617946755,2616.61980080332
89,3.9854691190476186,0.6723505923727147,0.11770946105270343,5.33,3.9799999999999995,2.9300000000000006,16.336019417946144,-46532.04649884251,0.0,0.0,,0.0,0.0,0.0,2831.6162109375,452.197265625,0.0,3283.8134765625,2831.6162109375,2379.4189453125,1230.2349834255936,120.71875111805753,0.0,1350.953734543651,1230.2349834255936,1109.516232307536,19.58305849672756,4.021140153530537,-1.3113656961069076e-15,23.604198650258095,19.58305849672756,15.561918343197021,2365.8291137713686,116.04978023922672,-5.884428188515989e-15,2481.878894010595,2365.8291137713686,2481.878894010595
90,3.8085919523809526,0.3753263907757977,0.43131218720746617,4.92,3.7758333333333334,2.6800000000000006,14.646242559353741,-39597.40532250125,0.0,0.0,,0.0,0.0,0.0,4085.92529296875,199.18212890625,0.0,4285.107421875,4085.92529296875,3886.7431640625,1599.323716195846,46.15476514258671,0.0,1645.4784813384326,1599.323716195846,1553.1689510532592,16.610992657878526,2.698821061799057,1.988065189518738e-15,19.309813719677585,16.610992657878526,13.912171596079471,2595.0553386314086,24.606330799766734,-2.7715036291198605e-14,2619.661669431175,2595.0553386314086,2619.661669431175
91,3.55422825,0.7097879351867428,-0.5912465148429065,5.55,3.74,1.91,13.136337366034722,-34779.7696737012,0.0,0.0,,0.0,0.0,0.0,4511.2060546875,107.666015625,0.0,4618.8720703125,4511.2060546875,4403.5400390625,1711.5673311686414,28.815566842179578,0.0,1740.382898010821,1711.5673311686414,1682.7517643264619,18.607600297070427,4.687188971307613,0.0,23.29478926837804,18.607600297070427,13.920411325762814,2675.87183881723,10.1121220723021,0.0,2685.983960889532,2675.87183881723,2685.983960889532
92,3.593749,0.40792757984903927,0.7517900213044412,5.72,3.583333333333334,2.36,13.081436785402495,-33974.09114738015,0.0,0.0,,0.0,0.0,0.0,4871.88720703125,209.94873046875,0.0,5081.8359375,4871.88720703125,4661.9384765625,1866.049052561899,80.60444701169104,0.0,1946.6534995735901,1866.049052561899,1785.444605550208,18.501939117667753,2.954733308403279,-1.8592556621888355e-15,21.45667242607103,18.501939117667753,15.547205809264472,2719.276676344397,40.277292538156644,-1.6925945585008678e-14,2759.5539688825534,2719.276676344397,2759.5539688825534
93,3.986610738095238,0.5020397505970364,1.6909258402401541,5.93,3.869999999999999,2.8500000000000005,16.145109088275795,-45443.870029420876,0.0,0.0,,0.0,0.0,0.0,3983.642578125,21.533203125,0.0,4005.17578125,3983.642578125,3962.109375,1490.2414245863608,6.517238127716382,0.0,1496.7586627140772,1490.2414245863608,1483.7241864586445,16.98758421438189,2.0847070509813808,-2.5488158484946458e-15,19.07229126536327,16.98758421438189,14.902877163400507,2528.067631433878,4.200809521060592,1.6236957016284718e-13,2532.268440954939,2528.067631433878,2532.268440954939
94,4.090683635854342,0.5430834182165918,0.38156159195809275,5.08,4.0,2.8500000000000005,17.028632207788313,-48869.60419834321,0.0,0.0,,0.0,0.0,0.0,3908.2763671875,118.4326171875,0.0,4026.708984375,3908.2763671875,3789.84375,1506.0159735746056,39.49496881811922,8.621596523222631e-15,1545.510942392725,1506.0159735746056,1466.5210047564865,16.828841637694595,2.1526846441694527,2.4929697546955904e-15,18.98152628186405,16.828841637694595,14.676156993525144,2535.119315216816,26.355628441391673,0.0,2561.474943658208,2535.119315216816,2561.474943658208
95,3.9006942380952387,0.6591668109596046,0.28275364485153637,5.06,3.79,2.7800000000000002,15.649916423780047,-43917.81602747127,0.0,0.0,,0.0,0.0,0.0,2896.2158203125,656.7626953125,0.0,3552.978515625,2896.2158203125,2239.453125,1257.819505321598,184.97044399082256,0.0,1442.7899493124205,1257.819505321598,1072.8490613307754,15.224499153370466,2.7916895046512096,0.0,18.016188658021676,15.224499153370466,12.432809648719257,2387.974373361265,148.43408750363665,4.5563719725851255e-15,2536.408460864902,2387.974373361265,2536.408460864902
